date,regime,n_stocks,leverage,turnover,tc_cost,cash_weight,top_holdings
2017-04-10,0,30,1.0,1.3333333333333333,0.0006666666666666666,0.0,"[('DFS', 0.03333333333333333), ('TGT', 0.03333333333333333), ('FCX', 0.03333333333333333), ('QCOM', 0.03333333333333333), ('MS', 0.03333333333333333), ('RHI', 0.03333333333333333), ('AMD', 0.03333333333333333), ('TWTR', 0.03333333333333333), ('TFX', 0.03333333333333333), ('LKQ', 0.03333333333333333)]"
2017-04-18,0,30,1.0,1.2,0.0006,1.1102230246251565e-16,"[('NVDA', 0.5), ('URI', 0.5), ('FITB', 0.0), ('TGT', 0.0), ('SCHW', 0.0), ('ALK', 0.0), ('ZION', 0.0), ('CFG', 0.0), ('RHI', 0.0), ('ODFL', 0.0)]"
2017-04-25,0,30,1.0,1.5333333333333334,0.0007666666666666667,0.0,"[('URI', 0.19999999999999998), ('INCY', 0.19999999999999998), ('FAST', 0.19999999999999998), ('AMD', 0.19999999999999998), ('IBM', 0.19999999999999998), ('ENPH', 0.0), ('ETSY', 0.0), ('ATVI', 0.0), ('MRO', 0.0), ('GIS', 0.0)]"
2017-05-02,0,15,1.0,2.6,0.0013000000000000002,0.0,"[('CZR', 0.10632698826992226), ('SYF', 0.10539075636884541), ('STX', 0.10282688585894581), ('CAH', 0.07371537853796771), ('IBM', 0.07221178080250139), ('ALGN', 0.07177439020913846), ('FFIV', 0.06986479552672445), ('AMP', 0.05967639666374015), ('HST', 0.052464559329269085), ('KDP', 0.05218816062254559)]"
2017-05-09,0,30,1.0,1.0333333333333334,0.0005166666666666667,2.220446049250313e-16,"[('AMD', 0.09410043294631402), ('STX', 0.07124240759516746), ('SYF', 0.0583577902121946), ('DXCM', 0.04964954143936484), ('NRG', 0.04665706414359556), ('PAYC', 0.039724301005943624), ('HII', 0.03940135261444188), ('URI', 0.03656385780758395), ('MOS', 0.03581525762166931), ('HST', 0.03498260557659026)]"
2017-05-16,0,30,1.0,1.2666666666666666,0.0006333333333333333,0.0,"[('AMD', 0.15), ('NVDA', 0.06967661503659313), ('DXCM', 0.053842832287398036), ('MU', 0.044260594907372615), ('AKAM', 0.04302589277304503), ('TSLA', 0.039229623925207895), ('TFX', 0.039097058986628005), ('NRG', 0.03536529486512477), ('WRB', 0.030763875435834802), ('EXPD', 0.03046621632084447)]"
2017-05-23,0,30,1.0,1.6666666666666667,0.0008333333333333334,2.220446049250313e-16,"[('NLOK', 0.06732238473820006), ('MU', 0.058427468840069795), ('EA', 0.05813977691112703), ('AMGN', 0.04695351042101394), ('TSLA', 0.040496901941364065), ('PWR', 0.039475919352619626), ('PAYC', 0.03918405814139794), ('GS', 0.037735728738216616), ('PLD', 0.03748158072186219), ('WDC', 0.03344210621089429)]"
2017-05-31,0,30,1.0,1.8666666666666667,0.0009333333333333333,0.0,"[('CFG', 0.15), ('STX', 0.15), ('CSCO', 0.15), ('KMI', 0.15), ('GS', 0.15), ('OKE', 0.1300238542209826), ('AMP', 0.11997614577901743), ('AMD', 0.0), ('URI', 0.0), ('MRO', 0.0)]"
2017-06-07,0,30,1.0,1.1333333333333333,0.0005666666666666667,0.0,"[('STX', 0.5), ('NDSN', 0.5), ('MRO', 0.0), ('GWW', 0.0), ('SIVB', 0.0), ('AMD', 0.0), ('RF', 0.0), ('ENPH', 0.0), ('CFG', 0.0), ('BAC', 0.0)]"
2017-06-14,0,30,1.0,1.5333333333333334,0.0007666666666666667,0.0,"[('MOH', 0.19999999999999998), ('STX', 0.19999999999999998), ('CMG', 0.19999999999999998), ('DXCM', 0.19999999999999998), ('CTXS', 0.19999999999999998), ('INCY', 0.0), ('MRO', 0.0), ('DE', 0.0), ('NLOK', 0.0), ('BBY', 0.0)]"
2017-06-21,0,30,1.0,1.2666666666666666,0.0006333333333333333,0.0,"[('STX', 0.16666666666666666), ('NLOK', 0.16666666666666666), ('ETSY', 0.16666666666666666), ('FTNT', 0.16666666666666666), ('MTCH', 0.16666666666666666), ('TER', 0.16666666666666666), ('MU', 0.0), ('URI', 0.0), ('FCX', 0.0), ('ENPH', 0.0)]"
2017-06-28,0,30,1.0,1.1333333333333333,0.0005666666666666667,0.0,"[('STX', 0.19999999999999998), ('TER', 0.19999999999999998), ('NLOK', 0.19999999999999998), ('VRTX', 0.19999999999999998), ('TMUS', 0.19999999999999998), ('URI', 0.0), ('AMD', 0.0), ('TTWO', 0.0), ('FLT', 0.0), ('KLAC', 0.0)]"
2017-07-06,0,14,1.0,2.857142857142857,0.0014285714285714286,0.0,"[('ATVI', 0.0960199058707837), ('NLOK', 0.09427314652491042), ('STX', 0.08684600225601331), ('QRVO', 0.08162058826892876), ('ILMN', 0.07780042774860904), ('ACN', 0.07065806032611974), ('NOW', 0.06833839955623786), ('SWKS', 0.06564808891685987), ('SPGI', 0.06561281129136141), ('CDNS', 0.06115385446619977)]"
2017-07-13,0,30,1.0,1.4,0.0007,0.0,"[('ORLY', 1.0), ('TSLA', 0.0), ('AAP', 0.0), ('ENPH', 0.0), ('AZO', 0.0), ('NVDA', 0.0), ('AKAM', 0.0), ('ANET', 0.0), ('MOH', 0.0), ('SNA', 0.0)]"
2017-07-20,0,30,1.0,1.1333333333333333,0.0005666666666666667,0.0,"[('ENPH', 0.03333333333333333), ('NRG', 0.03333333333333333), ('VRTX', 0.03333333333333333), ('AZO', 0.03333333333333333), ('AAP', 0.03333333333333333), ('BBY', 0.03333333333333333), ('STX', 0.03333333333333333), ('MOH', 0.03333333333333333), ('AMD', 0.03333333333333333), ('KMB', 0.03333333333333333)]"
2017-07-27,0,11,1.0,3.3636363636363638,0.001681818181818182,0.0,"[('DPZ', 0.15), ('STX', 0.11091555430592989), ('MMM', 0.10594621390074374), ('HAS', 0.09863016969697472), ('NTRS', 0.09010062915995934), ('IPG', 0.08313969024071215), ('POOL', 0.07682102816485999), ('ALGN', 0.07561698292583356), ('QCOM', 0.07406759437673441), ('REGN', 0.0696720615225688)]"
2017-08-03,0,30,1.0,0.8333333333333334,0.0004166666666666667,0.0,"[('HAS', 0.06082945465636653), ('DPZ', 0.056274034884662164), ('ANET', 0.05340041301237578), ('IPG', 0.04977990074017592), ('SBUX', 0.046449892134739136), ('IDXX', 0.044977072717804475), ('POOL', 0.04377057955390366), ('PAYC', 0.04300760235436786), ('QCOM', 0.03798456406389813), ('STX', 0.03545940146022296)]"
2017-08-10,0,30,1.0,1.4,0.0007,0.0,"[('ANET', 0.08331645317994692), ('SEDG', 0.08064852867108667), ('MO', 0.06093324339851646), ('ALGN', 0.0467226707404307), ('SBUX', 0.04388163081105361), ('HOLX', 0.043224369223049085), ('LUV', 0.038764905246716296), ('ATVI', 0.03551508282939362), ('PAYC', 0.034174446449272484), ('DRI', 0.03327601981764754)]"
2017-08-17,0,30,1.0,1.7333333333333334,0.0008666666666666667,0.0,"[('ANET', 0.10096419540443148), ('BKNG', 0.05737583603868579), ('IT', 0.04972931782049915), ('JKHY', 0.04700530754689369), ('HSIC', 0.04241468602556923), ('XRAY', 0.04020879667663875), ('BIO', 0.037960166669923044), ('VRTX', 0.03312186898111216), ('INCY', 0.033051674150790314), ('ALB', 0.03298661273561415)]"
2017-08-24,0,30,1.0,1.4,0.0007,1.1102230246251565e-16,"[('TPR', 0.0718374054975748), ('NVDA', 0.058996408676060146), ('VRTX', 0.057791892002074845), ('LVS', 0.04659202143406986), ('WYNN', 0.04301677936678613), ('BBY', 0.040768076192163764), ('DE', 0.03642806402438729), ('NTAP', 0.036187556991472615), ('PENN', 0.0351932175224054), ('UAL', 0.03419621368104494)]"
2017-08-31,0,30,1.0,1.6,0.0008,0.0,"[('ALGN', 0.15), ('LUV', 0.15), ('FCX', 0.15), ('CMA', 0.15), ('DE', 0.15), ('UAL', 0.15), ('KEY', 0.10000000000000009), ('OMC', 0.0), ('AMD', 0.0), ('FMC', 0.0)]"
2017-09-08,0,30,1.0,1.5333333333333334,0.0007666666666666667,0.0,"[('UAL', 0.19999999999999998), ('BBY', 0.19999999999999998), ('DRI', 0.19999999999999998), ('BEN', 0.19999999999999998), ('ZION', 0.19999999999999998), ('LUMN', 0.0), ('WBD', 0.0), ('AAP', 0.0), ('NRG', 0.0), ('KR', 0.0)]"
2017-09-15,0,30,1.0,1.4666666666666666,0.0007333333333333333,0.0,"[('RE', 0.15), ('EFX', 0.15), ('FCX', 0.15), ('SEDG', 0.15), ('VRTX', 0.15), ('NVDA', 0.11456355354272355), ('REGN', 0.06794805993968384), ('DIS', 0.06748838651759265), ('TSLA', 0.0), ('LUMN', 0.0)]"
2017-09-22,0,30,1.0,1.2,0.0006,2.220446049250313e-16,"[('VRTX', 0.25), ('FCX', 0.25), ('ETSY', 0.25), ('SEDG', 0.25), ('BBWI', 0.0), ('ULTA', 0.0), ('INCY', 0.0), ('ELV', 0.0), ('EW', 0.0), ('BBY', 0.0)]"
2017-09-29,0,30,1.0,1.2666666666666666,0.0006333333333333333,0.0,"[('PEP', 1.0), ('EW', 0.0), ('COO', 0.0), ('ANET', 0.0), ('BBY', 0.0), ('ETSY', 0.0), ('ALGN', 0.0), ('DRI', 0.0), ('KHC', 0.0), ('VTRS', 0.0)]"
2017-10-06,0,30,1.0,1.1333333333333333,0.0005666666666666667,0.0,"[('NVDA', 1.0), ('AMD', 0.0), ('TWTR', 0.0), ('MCO', 0.0), ('ANET', 0.0), ('DXCM', 0.0), ('STE', 0.0), ('DRI', 0.0), ('CMG', 0.0), ('CLX', 0.0)]"
2017-10-13,0,30,1.0,1.2666666666666666,0.0006333333333333333,0.0,"[('DISH', 0.03333333333333333), ('FCX', 0.03333333333333333), ('RL', 0.03333333333333333), ('SEDG', 0.03333333333333333), ('ANET', 0.03333333333333333), ('STE', 0.03333333333333333), ('AMD', 0.03333333333333333), ('MCO', 0.03333333333333333), ('WAB', 0.03333333333333333), ('CMCSA', 0.03333333333333333)]"
2017-10-20,0,30,1.0,1.3333333333333333,0.0006666666666666666,0.0,"[('ETSY', 1.0), ('DXCM', 0.0), ('ENPH', 0.0), ('TWTR', 0.0), ('IPG', 0.0), ('REGN', 0.0), ('ANET', 0.0), ('MOH', 0.0), ('ULTA', 0.0), ('VRTX', 0.0)]"
2017-10-27,0,30,1.0,1.5333333333333334,0.0007666666666666667,1.1102230246251565e-16,"[('PM', 0.5), ('NVDA', 0.5), ('UAL', 0.0), ('DXCM', 0.0), ('TAP', 0.0), ('TPR', 0.0), ('KIM', 0.0), ('BR', 0.0), ('CMG', 0.0), ('CNC', 0.0)]"
2017-11-03,0,29,1.0,1.896551724137931,0.0009482758620689655,2.220446049250313e-16,"[('AMD', 0.10044732378382239), ('NVDA', 0.08486028775794698), ('EXPE', 0.05006933596193788), ('NWL', 0.046661511262345134), ('HAS', 0.04325815672711694), ('ALK', 0.040797847613091756), ('EW', 0.03762228627459205), ('MAA', 0.03587533951881471), ('PM', 0.032844263789953546), ('COO', 0.03250523545793175)]"
2017-11-10,0,30,1.0,1.5666666666666667,0.0007833333333333334,0.0,"[('ENPH', 0.12450090056637926), ('BKNG', 0.06003481812818817), ('EXPE', 0.05376832317491402), ('NRG', 0.05066557514462501), ('AMD', 0.04572966042943778), ('SEDG', 0.04372249840927382), ('CTLT', 0.04053052940306307), ('NWL', 0.04001752256284807), ('SIVB', 0.03702161475308579), ('ZBH', 0.03449079527770349)]"
2017-11-17,0,30,1.0,1.4,0.0007,2.220446049250313e-16,"[('ENPH', 0.15000000000000002), ('CRL', 0.0699333406542736), ('BKNG', 0.06556357103947702), ('BIO', 0.05057370110919391), ('AMGN', 0.04050751116696771), ('CTLT', 0.040223457109491885), ('EBAY', 0.0383129272071122), ('NRG', 0.033276959665347106), ('IP', 0.032434007553018375), ('CSX', 0.030154098257862288)]"
2017-11-27,0,20,1.0,2.0,0.001,0.0,"[('ENPH', 0.15000000000000002), ('CMI', 0.07492051813949602), ('PCAR', 0.06106083923062432), ('NTAP', 0.05861723623150921), ('J', 0.05783711251614869), ('AMGN', 0.05681055857916997), ('URI', 0.049038206496236136), ('FDX', 0.045715708669406545), ('GILD', 0.042933132457798236), ('GM', 0.04194445550567331)]"
2017-12-04,0,17,1.0,1.8235294117647058,0.0009117647058823529,0.0,"[('ENPH', 0.14999999999999997), ('ADSK', 0.11814570002635377), ('BSX', 0.06893655088865128), ('PCAR', 0.06431843559481207), ('CMI', 0.06229893895131981), ('NRG', 0.05573399952537032), ('NDSN', 0.05206236542571565), ('ADI', 0.0512369052471242), ('WY', 0.04706326726415256), ('CFG', 0.044037002578068765)]"
2017-12-11,0,30,1.0,1.3666666666666667,0.0006833333333333333,0.0,"[('ADSK', 0.14999999999999997), ('WDC', 0.14999999999999997), ('NRG', 0.14999999999999997), ('AMAT', 0.12692892949568418), ('ON', 0.1261895162198568), ('AON', 0.12356190613014244), ('MPWR', 0.1008619605845356), ('LRCX', 0.04231701243435165), ('MCHP', 0.019608539079880253), ('BKNG', 0.010532136055549137)]"
2017-12-18,0,30,1.0,1.2666666666666666,0.0006333333333333333,0.0,"[('EIX', 0.33333333333333337), ('ALGN', 0.33333333333333337), ('IRM', 0.33333333333333337), ('GE', 0.0), ('NWL', 0.0), ('MU', 0.0), ('ATVI', 0.0), ('NVDA', 0.0), ('TSLA', 0.0), ('CHTR', 0.0)]"
2017-12-26,0,11,1.0,3.5454545454545454,0.0017727272727272728,0.0,"[('NRG', 0.15000000000000002), ('ENPH', 0.15000000000000002), ('DUK', 0.08686104745251626), ('IRM', 0.08609617118652531), ('AEE', 0.08138671571279381), ('XEL', 0.0795991169627771), ('EXC', 0.07700643778152819), ('FDS', 0.07666720811579884), ('ATO', 0.07342625385988422), ('WEC', 0.07011295764446707)]"
2018-01-03,0,30,1.0,1.3,0.0006500000000000001,0.0,"[('CNP', 0.5), ('NRG', 0.5), ('CZR', 0.0), ('ORCL', 0.0), ('NWL', 0.0), ('CMG', 0.0), ('ETSY', 0.0), ('AON', 0.0), ('SRE', 0.0), ('WM', 0.0)]"
2018-01-10,0,29,1.0,1.6206896551724137,0.0008103448275862069,0.0,"[('NRG', 1.0), ('TROW', 0.0), ('PLD', 0.0), ('WDC', 0.0), ('CZR', 0.0), ('DVA', 0.0), ('ESS', 0.0), ('SEDG', 0.0), ('PSA', 0.0), ('IRM', 0.0)]"
2018-01-18,0,30,1.0,1.1666666666666667,0.0005833333333333334,0.0,"[('BBWI', 0.5), ('ENPH', 0.5), ('BA', 0.0), ('ETR', 0.0), ('MTCH', 0.0), ('IRM', 0.0), ('WELL', 0.0), ('AWK', 0.0), ('ESS', 0.0), ('AVB', 0.0)]"
2018-01-25,0,30,1.0,1.4666666666666666,0.0007333333333333333,0.0,"[('ENPH', 1.0), ('BBWI', 0.0), ('SRE', 0.0), ('TGT', 0.0), ('BLK', 0.0), ('QRVO', 0.0), ('TROW', 0.0), ('LUMN', 0.0), ('XRAY', 0.0), ('MRO', 0.0)]"
2018-02-01,0,30,1.0,1.8,0.0009000000000000001,2.220446049250313e-16,"[('ENPH', 0.11036163044447773), ('CZR', 0.06014302352482175), ('ABBV', 0.04683547968463073), ('NWL', 0.046694032218484706), ('MKC', 0.041068294122383414), ('ANET', 0.04072674739625987), ('UNP', 0.03872332595302187), ('CL', 0.037141272872041636), ('PFE', 0.0359321097971233), ('AES', 0.03536303823479121)]"
2018-02-08,1,30,0.7,1.7333333333333334,0.0008666666666666667,0.29999999999999993,"[('NWL', 0.05259603813172777), ('WYNN', 0.04427202217794868), ('CZR', 0.040884860505888826), ('MCHP', 0.03871673236315021), ('WBD', 0.03725111443033021), ('ABC', 0.03723990584822458), ('ROST', 0.03683531310932114), ('AAP', 0.03654116236180725), ('NTAP', 0.03615465428179983), ('CDNS', 0.03603307034392552)]"
2018-02-15,1,30,0.7,1.4,0.0007,0.29999999999999993,"[('AAP', 0.04229542138139066), ('DLTR', 0.03905359615249561), ('CSX', 0.038562076053391466), ('URI', 0.03854455623268817), ('PENN', 0.037972105091196286), ('MCHP', 0.03779131961074812), ('J', 0.037150124624992516), ('WBD', 0.03701618499637507), ('LOW', 0.0368402776253478), ('NTAP', 0.03603475639657145)]"
2018-02-23,1,30,0.7,1.4,0.0007,0.29999999999999993,"[('DVN', 0.04390841824342937), ('PENN', 0.04333131694132037), ('MRO', 0.0422199294629696), ('DVA', 0.0402506542813804), ('GNRC', 0.03808744405336753), ('TSLA', 0.03695013804000404), ('HES', 0.03673717185803006), ('TFX', 0.03657541777965547), ('SIVB', 0.03648578300423711), ('HAL', 0.036426414625660854)]"
2018-03-02,1,30,0.7,1.4,0.0007,0.30000000000000004,"[('WMT', 0.04435433603384729), ('DVN', 0.04324074600952215), ('ETSY', 0.04138394264559182), ('MRO', 0.03895019213305747), ('TFX', 0.038949058244950575), ('PENN', 0.03865381843268879), ('SEDG', 0.038106100231552385), ('DVA', 0.03772745827883964), ('LYV', 0.036412428942650434), ('NDSN', 0.0362560282007355)]"
2018-03-09,1,30,0.7,1.6,0.0008,0.2999999999999998,"[('MNST', 0.059126069270939545), ('ENPH', 0.05580006919572824), ('DLTR', 0.054643556084308965), ('AZO', 0.04777228937969179), ('ETSY', 0.04210345360165017), ('ALGN', 0.042097450163780185), ('MU', 0.04002943341919953), ('GM', 0.03822189851374874), ('MCD', 0.03598251081539549), ('MRO', 0.03585137865977771)]"
2018-03-16,1,30,0.7,1.8,0.0009000000000000001,0.29999999999999993,"[('KR', 0.08365503200906083), ('TWTR', 0.07437225158861577), ('DLTR', 0.06663148389792325), ('NFLX', 0.04662239554784452), ('STX', 0.04577228412063087), ('AKAM', 0.043601781101678484), ('ON', 0.037837110892770795), ('EFX', 0.03365758992652024), ('QRVO', 0.03363915078839803), ('NVDA', 0.032771731264958616)]"
2018-03-23,1,30,0.7,1.7333333333333334,0.0008666666666666667,0.30000000000000004,"[('SEDG', 0.053274706272938586), ('ELV', 0.05221405730818795), ('QCOM', 0.04602507996923177), ('NWL', 0.04557875646479628), ('SYF', 0.04516792394261764), ('DE', 0.044854901305207806), ('GE', 0.04281993551129705), ('TFC', 0.0417179172648751), ('AVY', 0.03996806737259432), ('LKQ', 0.03907262461433092)]"
2018-04-02,1,30,0.7,1.4666666666666666,0.0007333333333333333,0.2999999999999998,"[('TWTR', 0.06454354615143298), ('NFLX', 0.060286768610522554), ('NVDA', 0.05275877990298502), ('ABBV', 0.05177561578487385), ('AMZN', 0.05115928709227993), ('ALGN', 0.045311583878640475), ('WDC', 0.03781104103315222), ('EA', 0.03689697318047874), ('META', 0.035089872452765576), ('RJF', 0.03329947108344756)]"
2018-04-09,1,30,0.7,1.4666666666666666,0.0007333333333333333,0.30000000000000016,"[('TWTR', 0.0607553559743805), ('SEDG', 0.05779615136255384), ('AMZN', 0.056514155459961274), ('STX', 0.05014053810559268), ('ALGN', 0.04825275675157353), ('NVDA', 0.045160247754592764), ('ANET', 0.041923359467176576), ('NOW', 0.03660121796563334), ('ISRG', 0.035802082064821494), ('WDC', 0.035352440349814274)]"
2018-04-16,1,30,0.7,1.4,0.0007,0.29999999999999993,"[('TWTR', 0.06073035282631503), ('ANET', 0.0464458892937206), ('TSN', 0.04500863798596653), ('FAST', 0.044970707463593766), ('INTC', 0.04225206895598334), ('TRV', 0.04028739800606645), ('RE', 0.03978852120785596), ('AMT', 0.039407352609691616), ('SYK', 0.03928959045655621), ('EBAY', 0.03792228760927488)]"
2018-04-23,1,30,0.7,1.2,0.0006,0.30000000000000004,"[('TWTR', 0.11208412979483369), ('ANET', 0.07457099469641197), ('ALGN', 0.06243219727062981), ('DISH', 0.04686687329699393), ('DE', 0.039528049249996214), ('URI', 0.03937024742625869), ('EW', 0.039306121223534454), ('MAS', 0.03592405425808284), ('TSN', 0.03032078216613659), ('JNPR', 0.03026631078202777)]"
2018-04-30,1,30,0.7,1.4,0.0007,0.29999999999999993,"[('TWTR', 0.09783569894962729), ('LKQ', 0.08793850671974092), ('CZR', 0.07097298581466192), ('FCX', 0.06434727306891222), ('ABMD', 0.041689444279300915), ('URI', 0.03977003476209049), ('ODFL', 0.0391721980179618), ('DISH', 0.037649418201691334), ('NWL', 0.03574471327051421), ('MGM', 0.0331751946187343)]"
2018-05-07,1,30,0.7,1.5333333333333334,0.0007666666666666667,0.30000000000000004,"[('ENPH', 0.16354530118709187), ('MTCH', 0.08748318363120067), ('CAH', 0.06795133710676061), ('FCX', 0.06008740499810699), ('DPZ', 0.04363434949255296), ('PAYC', 0.038556003215227064), ('EW', 0.03463412952758481), ('NOC', 0.031695280264427174), ('LMT', 0.031110388127570495), ('PGR', 0.02910892633307968)]"
2018-05-14,1,30,0.7,1.6,0.0008,0.30000000000000004,"[('ETSY', 0.09494931855420073), ('BKNG', 0.055875780553057024), ('ZBRA', 0.05041469650802705), ('NWSA', 0.050272688748542564), ('WBD', 0.049039836117988636), ('PAYC', 0.0489591515316011), ('DISH', 0.04433976134969723), ('YUM', 0.043208509663241655), ('STX', 0.0430985457400272), ('GILD', 0.04043508765804454)]"
2018-05-21,1,30,0.7,1.3333333333333333,0.0006666666666666666,0.30000000000000016,"[('ETSY', 0.09510419852068228), ('ZBRA', 0.06434367823921545), ('WBD', 0.06036597883106226), ('NWL', 0.051499395960317024), ('BKNG', 0.04473628416293728), ('NWSA', 0.04237372985415856), ('DISH', 0.041819902970161256), ('HUM', 0.03933920047148908), ('IFF', 0.037894737697363706), ('A', 0.03628806033551423)]"
2018-05-29,1,15,0.7,2.466666666666667,0.0012333333333333335,0.29999999999999993,"[('ETSY', 0.14144379050284792), ('HPE', 0.12459508682035177), ('NWL', 0.09439733961491734), ('BBY', 0.07922835143829157), ('HAL', 0.06525875089147873), ('CPB', 0.05798761834190385), ('NDSN', 0.055332315574921104), ('SLB', 0.0535813912163578), ('FITB', 0.0514898451965309), ('A', 0.05045824602720707)]"
2018-06-05,1,30,0.7,1.3,0.0006500000000000001,0.29999999999999993,"[('ADSK', 0.33333333333333337), ('BBY', 0.33333333333333337), ('BKR', 0.33333333333333337), ('DISH', 0.0), ('PM', 0.0), ('FCX', 0.0), ('CAH', 0.0), ('MTCH', 0.0), ('TAP', 0.0), ('MU', 0.0)]"
2018-06-12,1,30,0.7,1.3333333333333333,0.0006666666666666666,0.29999999999999993,"[('ABMD', 0.5), ('NFLX', 0.5), ('BKR', 0.0), ('MTCH', 0.0), ('ETSY', 0.0), ('CMG', 0.0), ('SIVB', 0.0), ('WY', 0.0), ('NLOK', 0.0), ('GE', 0.0)]"
2018-06-19,1,29,0.7,1.3448275862068966,0.0006724137931034483,0.30000000000000004,"[('ABMD', 0.5), ('EOG', 0.5), ('ETSY', 0.0), ('TER', 0.0), ('SEDG', 0.0), ('ENPH', 0.0), ('HWM', 0.0), ('GILD', 0.0), ('REGN', 0.0), ('PXD', 0.0)]"
2018-06-26,1,30,0.7,1.3,0.0006500000000000001,0.30000000000000004,"[('PTC', 0.21444366815243956), ('VLO', 0.19992658779615957), ('TMO', 0.18968926312498133), ('EMN', 0.1704791288415706), ('HPE', 0.1150592011469793), ('PSX', 0.07834467339611267), ('ALB', 0.03205747754175691), ('MTCH', 0.0), ('ETSY', 0.0), ('SEDG', 0.0)]"
2018-07-03,1,30,0.7,1.4,0.0007,0.30000000000000004,"[('ABMD', 0.2142857142857143), ('NFLX', 0.2142857142857143), ('AMD', 0.13976716906886924), ('CMG', 0.09414181722080775), ('NVDA', 0.08690550577785934), ('ABBV', 0.07919412405425896), ('ALGN', 0.05060360333326337), ('GE', 0.03969746467239593), ('MU', 0.029375227549405983), ('SIVB', 0.02926297327586282)]"
2018-07-11,0,30,1.0,1.1333333333333333,0.0005666666666666667,2.220446049250313e-16,"[('AFL', 0.19999999999999998), ('CMG', 0.19999999999999998), ('FRC', 0.19999999999999998), ('ENPH', 0.19999999999999998), ('ABMD', 0.19999999999999998), ('INCY', 0.0), ('MU', 0.0), ('DLTR', 0.0), ('ALB', 0.0), ('MTCH', 0.0)]"
2018-07-18,0,30,1.0,1.4,0.0007,1.1102230246251565e-16,"[('NFLX', 0.33333333333333337), ('FRC', 0.33333333333333337), ('QRVO', 0.33333333333333337), ('MTCH', 0.0), ('DLTR', 0.0), ('MU', 0.0), ('PM', 0.0), ('CZR', 0.0), ('ALGN', 0.0), ('CSCO', 0.0)]"
2018-07-25,0,29,1.0,1.3448275862068966,0.0006724137931034483,2.220446049250313e-16,"[('TWTR', 0.19999999999999998), ('QRVO', 0.19999999999999998), ('ENPH', 0.19999999999999998), ('GWW', 0.19999999999999998), ('ABBV', 0.19999999999999998), ('MTCH', 0.0), ('NFLX', 0.0), ('DLTR', 0.0), ('NLOK', 0.0), ('IPG', 0.0)]"
2018-08-01,0,30,1.0,1.7,0.00085,0.0,"[('ENPH', 0.15), ('ETSY', 0.08341842840321108), ('TWTR', 0.07831546982094767), ('ABMD', 0.06593345335980139), ('SEDG', 0.05137500468081507), ('MTCH', 0.040694218015232285), ('DXCM', 0.03457881276760411), ('MU', 0.033513209081905374), ('FTNT', 0.030446729439257914), ('INTC', 0.030030333554648365)]"
2018-08-08,0,30,1.0,1.3333333333333333,0.0006666666666666666,1.1102230246251565e-16,"[('ENPH', 0.13406822901897703), ('DXCM', 0.08579127758269764), ('SEDG', 0.06590506008308196), ('ABMD', 0.058543052610518544), ('ALGN', 0.04533580223604023), ('FTNT', 0.04043200967111712), ('PAYC', 0.037996075809025136), ('MOH', 0.035328338802545364), ('TFX', 0.035114687118608885), ('BR', 0.03393623033004779)]"
2018-08-15,0,30,1.0,1.2666666666666666,0.0006333333333333333,0.0,"[('DXCM', 0.09804061950774216), ('ENPH', 0.09635614419654669), ('SEDG', 0.06371378480259143), ('NLOK', 0.04519122360000193), ('AKAM', 0.04127454438271081), ('WYNN', 0.03883725620604001), ('ON', 0.038699473825779804), ('CF', 0.037664279188185455), ('EXR', 0.03625159644052367), ('REGN', 0.03449301678985497)]"
2018-08-22,0,30,1.0,1.4666666666666666,0.0007333333333333333,0.0,"[('ENPH', 0.12102569542113374), ('DVN', 0.0542886752390612), ('LW', 0.049088880150094466), ('MCHP', 0.04638185504941923), ('OXY', 0.04371328600613705), ('NTAP', 0.04357408824097205), ('MU', 0.03682561986021002), ('EOG', 0.035189530361175746), ('APA', 0.033365195174175875), ('KMX', 0.03224080658917894)]"
2018-08-29,0,30,1.0,1.5333333333333334,0.0007666666666666667,0.0,"[('APA', 1.0), ('ENPH', 0.0), ('BIIB', 0.0), ('CMG', 0.0), ('NWL', 0.0), ('MOH', 0.0), ('SRE', 0.0), ('ALGN', 0.0), ('NLOK', 0.0), ('LLY', 0.0)]"
2018-09-06,0,30,1.0,1.3333333333333333,0.0006666666666666666,0.0,"[('TWTR', 0.03333333333333333), ('ABMD', 0.03333333333333333), ('ENPH', 0.03333333333333333), ('SEDG', 0.03333333333333333), ('CPB', 0.03333333333333333), ('APTV', 0.03333333333333333), ('NLOK', 0.03333333333333333), ('DGX', 0.03333333333333333), ('TROW', 0.03333333333333333), ('AMD', 0.03333333333333333)]"
2018-09-13,0,30,1.0,1.3333333333333333,0.0006666666666666666,0.0,"[('ENPH', 0.03333333333333333), ('TWTR', 0.03333333333333333), ('ABMD', 0.03333333333333333), ('XRAY', 0.03333333333333333), ('SEDG', 0.03333333333333333), ('MHK', 0.03333333333333333), ('PHM', 0.03333333333333333), ('OKE', 0.03333333333333333), ('DRI', 0.03333333333333333), ('WHR', 0.03333333333333333)]"
2018-09-20,0,30,1.0,1.3333333333333333,0.0006666666666666666,0.0,"[('ENPH', 0.03333333333333333), ('TWTR', 0.03333333333333333), ('ABMD', 0.03333333333333333), ('SEDG', 0.03333333333333333), ('LUMN', 0.03333333333333333), ('BIIB', 0.03333333333333333), ('NWL', 0.03333333333333333), ('XRAY', 0.03333333333333333), ('EXR', 0.03333333333333333), ('WAT', 0.03333333333333333)]"
